// === 1 testing batch === // teste default

10_topologia,traingdx_fTreino,compet_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.70_trainRatio,0.15_valRation,0.15_testRatio,1000_epochs,16.666667_accuracy
10_topologia,traingdx_fTreino,compet_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.70_trainRatio,0.15_valRation,0.15_testRatio,1000_epochs,16.666667_accuracy
10_topologia,traingdx_fTreino,compet_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.70_trainRatio,0.15_valRation,0.15_testRatio,1000_epochs,16.666667_accuracy

// === 7 testing batch === // trocar função de treinco com trainlm

10_topologia,trainlm_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,91.111111_accuracy
10_topologia,trainlm_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,91.111111_accuracy
10_topologia,trainlm_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,90.000000_accuracy

// === 8 testing batch === // trocar função de treinco com trainbr
10_topologia,trainbr_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,97.222222_accuracy

// === 9 testing batch === // trocar função de treinco com trainbfg
10_topologia,trainbfg_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,84.444444_accuracy

// === 10 testing batch === // trocar o numero de camadas com 25

25_topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,72.222222_accuracy
25_topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,91.666667_accuracy
25_topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,77.222222_accuracy
25_topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,81.111111_accuracy
25_topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,76.111111_accuracy

// === 11 testing batch === // trocar o numero de camadas com 50
50_topologia,traingdx_fTreino,purelin_fCamadaSaida,tansig_fCamadaEntrada,dividerand_fDivisao,0.700000_trainRatio,0.150000_valRation,0.150000_testRatio,1000_epochs,89.444444_accuracy
